,X1,X2
0,2.67268975078,2.70554909227
1,4.08185314717,8.10740877878
2,3.47461603998,6.83360910956
3,2.94208480824,7.63161505911
4,4.99633088406,3.16443587079
5,3.83426039688,2.48511537132
6,2.69072756607,1.65368882018
7,4.00271949513,3.78127390782
8,2.79387972538,1.91231091453
9,2.89885852713,1.22846125392
10,2.34611825923,2.35124032296
11,4.82746709841,0.135225333447
12,2.56831128125,2.85252722721
13,2.60844414811,4.20116193519
14,6.06249342632,3.73114130901
15,3.64175539215,4.51104469972
16,3.10599047383,4.27861558551
17,3.91868931663,3.12109320048
18,2.91595393,0.401476008592
19,2.85503151457,2.93323698184
20,4.34439287651,3.28187531417
21,4.00522075539,3.36211328482
22,2.74883438643,2.59555318184
23,4.81879838165,2.24139409846
24,4.24043433727,4.661918146
25,4.41972217595,5.86774140025
26,2.87151729808,6.58175548899
27,3.28239905061,2.90428354766
28,2.65061247851,5.29420659348
29,3.96487070437,8.8438315373
30,4.14512809185,2.73994291395
31,6.09513700243,1.608853916
32,3.71157944055,5.21268503923
33,3.92213673353,5.40610796552
34,4.11984928491,7.79068949747
35,3.15011567295,0.0437336485701
36,4.05210675447,0.828790674642
37,4.45159897107,4.4553754771
38,4.68346823837,2.66555723644
39,3.9050342614,1.3967209455
40,3.96804417685,8.99073013231
41,3.20200466311,1.25724975419
42,2.90086097542,5.89986076056
43,4.28087269414,5.42972458389
44,3.86111590083,1.96771233911
45,3.51164044161,0.0408280402099
46,4.41848125026,2.0254597312
47,3.77781380322,5.0163902139
48,3.20810818155,7.47395291876
49,6.59822609957,1.93627610582
50,6.45021639702,7.42455267659
51,3.47583226612,3.54721327186
52,3.25722757188,0.587322749487
53,3.90498870409,3.64883035802
54,4.5622584495,1.31362124519
55,3.90412963452,8.3542282421
56,4.62543538193,0.713449468915
57,2.90262838125,4.58937098728
58,3.52739276523,0.958126151165
59,3.59231567351,6.91445657653
60,3.93972075583,3.40093533072
61,3.03820094646,2.49474363757
62,1.52132760244,6.54051287606
63,3.34452445757,5.8476853683
64,3.17999545144,6.8100969307
65,4.83686286082,2.51220778277
66,3.35801001655,3.81518915454
67,4.52818552727,3.87855274636
68,2.09113187033,4.83039435979
69,4.06558010199,3.50346765913
70,3.16765972154,1.9559138738
71,4.55903514814,3.2092450676
72,2.87509377223,3.42499014285
73,3.43351949421,2.3621983423
74,3.131630558,2.13472986749
75,3.32745667197,4.2554074851
76,3.65654979868,6.36845554056
77,2.49931545901,3.55363104533
78,3.5327685636,5.94078985815
79,2.02131575813,3.34069281673
80,5.12995884471,4.71961941968
81,3.65581650077,2.92761907154
82,4.96256458383,0.0702142437142
83,3.16847668056,2.69580457725
84,4.4261091833,8.17141583734
85,2.57508564506,1.43041971652
86,4.0113948315,1.38119878557
87,3.30313233736,8.78232412548
