,X1,X2
0,5.08584171389,3.85480871337
1,4.6706554311,3.383784011
2,1.79484951587,3.55517510222
3,3.77288334015,0.869152050875
4,5.86396442938,0.976634958995
5,2.48961940573,2.49006645749
6,3.87903279964,1.80018034443
7,2.36962682277,8.77526601462
8,3.02683182786,5.18621411005
9,2.95415267697,3.56819967635
10,2.53538735104,4.61659186308
11,5.71925838801,0.740942844303
12,3.57795252294,4.49633653856
13,4.83157979729,6.76471622482
14,4.63651396478,2.88453007043
15,3.14594818083,0.998637766899
16,2.2815557104,3.53822837843
17,3.02619724844,2.80228894309
18,3.66148831581,5.58757708426
19,3.49964199652,9.42646824151
20,2.11561343296,0.495927701626
21,3.68242607572,2.50669628132
22,3.79503128658,6.03814085578
23,2.96280668428,1.89521738811
24,3.46413834862,4.98798990522
25,7.042369015,1.72643872799
26,4.53724529423,0.729754794328
27,4.30924739957,7.19652790285
28,6.83094304804,4.04775852208
29,2.71667118434,6.21145753796
30,5.9272516151,0.613897891762
31,6.83557882727,0.517956891751
32,3.39864413661,6.79511659457
33,4.45681485327,0.821055618249
34,6.5565900046,3.7769825182
35,3.13336508481,2.06168622491
36,6.37719001645,4.18550018289
37,4.75927510552,1.90727052256
38,6.13237595893,0.552470799601
39,6.65231735155,0.250887796175
40,2.13993087235,3.32453407067
41,1.6455579836,0.644980276132
42,2.20928950653,3.5563627898
43,2.6437354179,3.10196460954
44,2.76925224371,5.2923945428
45,5.14656955324,0.150715988954
46,4.92753903991,7.49454109458
47,4.58721166034,0.553930940311
48,3.64688795087,0.222927429267
49,4.62841970499,2.67245663484
50,1.96205609397,2.8464291091
51,5.52763504365,5.80062798852
52,5.05045333145,0.95594053652
53,5.578310104,0.132700182318
54,2.21665870114,0.123250148373
55,2.8956174645,0.368566490351
56,2.4193114549,6.04876913709
57,3.11216523365,3.7452865482
58,5.97104822367,1.21761552409
59,4.26400366048,0.519306731536
60,3.93590932139,3.91734522247
61,4.71837632107,3.43099854573
62,3.34137723187,2.63204948436
63,1.74531357333,3.53313530997
64,2.78351947818,1.17777012547
65,4.29981437494,0.997890883099
66,4.40252133675,3.19266927459
67,3.57397132616,1.00889341288
68,3.58912636087,2.36079418767
69,2.22391492007,2.06930127243
70,1.98400571042,2.19856849766
71,4.32266229537,8.47984934561
72,3.24252772575,4.7957904675
73,6.23205481576,2.55217563135
74,5.319485378,1.12429544566
75,2.8926703704,3.00749892549
76,5.03147278896,0.384111731347
77,3.57068633788,1.71609374991
78,3.97401154591,1.15268761022
79,6.44439980174,0.719235822027
80,2.08143665468,2.32350294254
81,3.47560498622,1.26864258759
82,2.84086574941,4.39106373496
83,4.01207461532,0.964748610932
84,3.11831850977,2.34100949603
85,3.88175457738,2.22000387157
86,5.40319900229,4.70702412827
87,5.60209475275,5.37902413845
88,3.71018325202,4.91791582348
89,3.08634259823,4.5675052762
90,3.7562671279,0.769104816842
91,5.09637865583,2.89592903757
92,3.76164673695,1.17742881237
93,5.67077447471,2.96272993175
94,2.04935017168,4.84450729714
95,5.78685567381,8.0924918986
96,4.24054356152,5.00314509382
97,3.40999509297,3.23844139177
98,3.22159269256,2.91703471353
99,2.54463512829,0.483509365489
100,6.3259320661,2.72852036656
101,2.40666038744,0.940411364948
102,2.31543938793,0.765209073065
103,4.60751291637,2.57543313447
104,4.54323242538,1.76208220207
105,3.47592031761,7.39520130055
106,2.48685308865,4.54352913838
107,3.13799963802,1.06257137959
108,2.87684055319,1.43152341104
109,3.40638126,3.93886324873
110,3.55895238447,7.94177751913
111,4.73772939117,3.30808883505
112,5.45406992611,2.84117396776
113,1.32842971346,2.81845315453
114,4.25443396822,0.550221438403
115,4.38208337722,0.233032453856
116,6.03551630241,8.56871381592
117,4.96658626615,4.45065086446
118,1.94110171761,2.22301230951
119,3.84652087115,3.70361191321
120,4.18070239243,4.14398311414
121,4.3222073264,7.258357227
122,3.61500798905,2.46545567234
123,2.52194878942,0.531543150721
124,3.97789831899,2.83947814401
125,3.34306394979,1.49974667395
126,2.85592133554,2.92823088186
127,1.89147327163,3.34871154542
128,2.35207331962,1.06178116379
129,4.41260691686,5.91886324336
130,5.7605252799,5.83276694308
131,2.90233922946,0.681022797191
132,5.52609605869,6.59221265531
133,2.70637251179,0.00142540397384
134,3.88536155306,2.00383703757
135,1.80897368498,2.82328675771
136,4.30199725659,0.278886934944
137,2.1967534517,0.637792515357
138,2.59900455113,2.98357452304
139,3.04905112925,2.35129501194
140,6.14867812775,0.466830364899
141,2.68983455028,0.475106437282
142,5.7018977134,0.944515799759
143,4.63090240934,1.65359333763
144,1.79464019185,1.50270495747
145,3.17033029129,1.1782410089
146,3.81367334733,1.36265279442
147,4.57670995497,1.80530022933
148,5.54775391037,3.03456320209
149,5.13241763698,1.36772509078
150,3.84860653936,3.65877136573
151,2.26084953239,0.389771629608
152,5.05038570457,2.43766710405
153,6.5434405168,3.04597282233
154,6.65522509048,1.1357253717
155,1.63362034184,0.129523276925
156,2.20622554483,0.917522740136
157,2.95345620932,1.1814458631
158,3.03372568792,1.01278205662
159,2.42121545072,0.56638306274
160,2.22181656878,0.0676001210418
161,5.02343879506,0.829876272069
162,4.87627462642,1.13355038346
163,5.57002017602,2.0615951896
164,3.38111339865,3.15233821455
165,3.14467623804,0.860161728846
166,3.83213831434,5.39431693181
167,5.06497978081,0.314990624006
168,2.41535259287,0.0703365525854
169,2.09850370628,3.5551624386
170,3.38204354531,2.14046739444
171,2.9695574521,1.593488771
172,3.70772107399,4.86188629689
173,1.59949884635,1.20507803444
174,5.69534006577,2.2306513114
175,2.35799184956,5.19491632273
176,3.00855549648,1.38022704347
177,4.63054259897,0.372857953256
178,3.36676398533,2.6189862645
179,2.83885203596,0.574886326294
180,2.1037818605,3.6701432991
181,3.18775501605,1.36501777488
182,3.26537947605,5.15616449911
183,4.86696539855,0.790633032309
184,4.93666325327,1.25862258821
185,2.53017525231,3.99473799708
186,2.17114949775,4.86735111274
187,2.46276751456,3.52753100346
188,2.79937429588,3.69134864189
189,3.86564597015,3.22034171779
190,2.1907499976,2.5818903162
191,1.68967210845,1.3458646022
192,4.7373785594,1.20156741676
193,4.869022802,9.14803910554
194,2.2751492532,1.78929740111
195,3.42893711499,2.99153684093
