,X1,X2
0,4.7420301697,14.8415298588
1,15.8471081357,35.1013429038
2,4.14426505074,7.50731382284
3,36.4944693569,16.0852367342
4,30.5841203467,27.4486967941
5,7.31681998753,5.15750304044
6,2.49017338366,3.45229701152
7,5.23003115472,6.03278485116
8,8.76700166021,4.68594334244
9,19.4315155222,11.1158087564
10,11.861476303,20.7279828815
11,29.5546031929,24.6053757377
12,30.7022045358,23.5761540151
13,5.16183616561,8.04194139006
14,22.7247565145,23.8339035038
15,17.9348353694,5.15893979824
16,23.1191172489,16.5074569613
17,45.1027153037,14.1136561336
18,5.54644142047,30.4799425412
19,3.4398545021,39.8654066444
20,12.950231833,24.9670491948
21,2.51443535792,29.9834903932
22,19.2456089108,44.5247154447
23,32.4688184001,9.35496878742
24,24.2440042162,20.3389646899
25,35.4336216055,22.8381102736
26,18.0390697416,10.2186083762
27,3.99165422319,4.35250190014
28,6.47563983241,13.3767967548
29,26.8771982489,8.84002299066
30,30.9510375488,20.5556727327
31,25.2273994198,44.8187549424
32,1.85776383553,6.73677661858
33,6.73589555085,33.4276504885
34,7.03197764256,6.82105996073
35,21.7432197513,5.25156083205
36,6.69573221503,20.8463478142
37,23.5736454066,1.05976066232
38,17.6597564614,9.72814291916
39,12.9804748948,18.9183306379
40,24.5769956913,35.7044676224
41,6.92154967365,18.2353516903
42,29.2437402345,39.6778685784
43,0.726804308913,17.8253223519
44,20.9107875548,9.80136540591
45,13.6511358998,18.8498740891
46,34.4965940687,12.3234889697
47,24.1277149288,0.80425915973
48,7.01995551041,24.3296259882
49,11.4972414042,1.77629334356
50,30.0091994501,23.6954322043
51,40.4332670022,13.9530433749
52,20.8942642126,25.0524777852
53,18.6715841389,1.38256719465
54,17.1361234882,25.7024585939
55,24.751500025,19.8641341878
56,8.74630204584,31.8383551291
57,34.8639060167,30.43746378
58,17.541177623,0.71258045678
59,6.42362772211,2.68184550666
60,24.8609695121,15.3910244664
61,19.0374717148,38.7656532655
62,25.5111020171,18.8585353436
63,41.6284301194,10.245765276
64,8.5442578414,33.712469784
65,6.35232933685,0.0166829937229
66,9.6211249757,21.9662504385
67,20.6913090264,33.8470490688
68,45.3043679235,22.2270346794
69,16.665462433,23.1672436506
70,24.9771311917,14.0531975822
71,11.2729225635,18.285817728
72,26.7610183465,13.0700090506
73,3.65527471534,8.93502090175
74,0.492820411039,25.3080357632
75,4.33216432966,17.0307530825
76,5.21432811775,14.0572408667
77,6.10989504303,46.5725580518
78,11.7416107486,33.7354441224
79,21.4570137414,15.9878810004
80,16.6997330135,72.3460584257
81,29.179486308,1.28915031756
82,7.98203825024,15.055968522
83,6.78273040786,5.86174958365
84,0.6379941909,19.4346803044
85,18.9273151726,1.49547521956
86,15.6371407721,16.2950402565
87,12.9646917729,11.2710985506
88,33.8112897162,9.79741791749
89,26.4439764525,1.99596851131
90,37.878513485,13.3150124096
91,7.85423831568,4.3912571407
92,5.62416407257,31.0992147805
93,31.2692954915,3.37417021673
94,49.5056350305,7.70588920237
95,4.8327771635,8.69638577505
96,2.47275523357,1.302916081
97,4.87430107181,42.7089385677
98,27.5343507148,23.3008927243
99,21.8193053112,36.0264594104
100,10.5256782136,25.4137834977
101,10.8214057026,38.0761619854
102,23.4296710112,44.5502318219
103,3.83654945031,35.3652531105
104,29.9995909498,21.9225831922
105,33.8177766551,7.92477441355
106,11.7225004014,11.2096382822
107,19.8151621542,5.06984475699
108,8.22335083487,2.18080877581
109,20.4905206381,7.9389000979
110,14.7100735001,39.6933498082
111,36.8958132643,3.76044643093
112,9.36920054272,38.3767421377
113,38.014157367,4.82220667252
114,29.8142393845,22.8360941606
115,9.50206353369,6.91011700116
116,32.95132693,4.07073262223
117,15.742933443,17.4993140938
118,7.0705120107,8.01667009777
119,31.1223075465,14.7846558486
120,15.6686529622,6.9059735029
121,19.3211296565,18.1971755177
122,12.6348944075,10.6052551009
123,21.1132755281,44.5463082616
124,9.05936263304,21.4325741346
125,18.4585201877,19.6153871645
126,24.1767221842,4.42057778154
127,24.0365125369,19.7788736096
128,11.7420308862,18.5585817024
129,32.9867675383,28.5887234156
130,17.3452528131,8.61211148161
131,2.55959839715,9.42485475751
132,6.63668345801,18.9374871143
133,4.66923843735,57.1567685932
134,41.6794325709,27.6901424275
135,0.39308319264,6.01202654766
136,26.0834861325,17.5504757711
137,16.0333612608,6.05596731003
138,30.3772337148,1.87217153848
139,4.10648577093,29.9021104197
140,15.0425360684,8.0409453272
141,15.031104834,18.5705974525
142,1.31914216443,10.2354463832
143,2.51521351731,10.6221686531
144,12.0727140555,11.4538062085
145,7.59508144648,6.16991240351
146,8.19907955033,14.5069439116
147,7.90879212748,20.4971639098
