,X1,X2
0,3.2967756703,0.268087871531
1,3.7197934597,2.80402816687
2,2.65457893419,0.818404016704
3,3.5047749618,2.6109954903
4,2.18041948531,0.159799490283
5,4.21083855638,0.862802378206
6,3.74858415613,0.721198894263
7,4.36876223524,0.314883005926
8,3.16259281691,0.263028593171
9,3.27355747376,1.68997096559
10,3.37925243963,0.188949535362
11,3.42032291739,1.69983930672
12,2.88208609775,0.695587653668
13,2.61273606089,0.244643540842
14,2.66960433686,2.13511884913
15,3.77458998224,1.69245371763
16,4.34485173794,0.79616213199
17,4.20970530703,1.07880185283
18,4.44169204504,0.907404386221
19,3.3232712537,2.20380866959
20,3.96237213985,0.777238880269
21,1.8066817085,2.99795841707
22,2.44852363435,0.0208180067408
23,2.46592295429,1.11251071536
24,4.2323144858,1.59155075535
25,2.81097495749,1.60325304691
26,5.31321461348,0.796019611269
27,2.73201179772,1.20155807382
28,2.89880269929,1.93206751247
29,2.75750536752,1.25492263429
30,2.27780560599,1.34753962969
31,2.99251377039,0.214470910251
32,4.11219609742,0.783003151114
33,2.65133535354,1.91757876828
34,2.86821581724,3.97913074716
35,2.79723910571,1.70731377271
36,2.63935594262,3.64542900116
37,2.63425038848,0.895806551906
38,3.06857451906,1.92472935797
39,2.83387136074,0.11871762102
40,2.7102310481,3.8991370076
41,4.32752416777,0.679058501375
42,3.32984908437,1.71260811754
43,3.6703687542,1.54496813512
44,3.36549473564,0.324954633341
45,2.7271357686,1.57626183059
46,3.47843031395,1.31922246793
47,2.4601708656,1.64117436148
48,2.59666883571,1.18482544067
49,3.01830126637,0.572548849508
50,4.22984325556,3.12729970387
51,3.68660485116,0.253314832512
52,2.62908913305,0.813922076605
53,3.35871978727,1.50961584459
54,4.50949434987,0.620444332824
55,2.91221310234,4.17197238146
56,2.01141677422,3.59266414745
57,4.61521642322,2.10094991562
58,3.0600261504,0.459825825557
59,3.3330368562,0.586157808587
60,3.30588430656,3.31814272985
61,4.35870859986,0.0987927571996
62,2.22633761498,1.05768178218
63,3.4438670902,3.18668888126
64,3.30318322641,1.13913759788
65,4.10057233914,1.87888602571
66,1.16829547115,2.49895066633
67,3.29162901881,1.05126558668
68,3.25181790559,1.30405523209
69,3.06725935072,0.491966242727
70,3.38870803817,0.477853328612
71,4.53147740553,2.16007175579
72,5.21146740829,2.55348187283
73,4.82217277224,0.108676431118
74,2.75835464448,0.0800769652767
75,2.19546551687,1.76095269612
76,3.54552376817,0.683590727626
77,3.29815383486,1.42443599794
78,2.54661445827,1.96980295284
79,2.84472140323,2.52111087039
80,3.95761059396,0.622406208576
81,2.60192929509,1.17089638384
82,3.2895914361,0.591989678182
83,3.23107046106,2.74897719734
84,3.21719857859,1.74234407485
85,2.6951048129,2.01428383813
86,1.52102765498,0.405068225243
87,1.90413136511,1.37347794034
88,2.10958482213,1.8092106259
89,2.61472474881,0.398598693577
90,2.72643819506,0.185433659115
91,3.81167476888,1.81904429513
92,3.6901049744,0.685425461469
93,2.10130753316,0.263637426519
94,3.03025639598,0.447702204957
95,2.91820857844,3.8483442639
96,3.87933039531,0.691920968567
97,2.31694914404,1.4446348047
98,5.21514060075,1.20702265573
99,2.34607063628,2.16059715051
100,4.95337635621,1.03307817518
101,2.5661649827,2.11936381055
102,2.46760318321,1.1094587266
103,2.4621912988,4.21396607204
104,2.67106685871,2.31712641563
105,3.4056469089,1.03370778076
106,4.30384107985,0.764457746738
107,2.72592741757,0.504261127311
108,3.47571393319,2.02040955054
109,2.28815215834,0.242814990044
110,6.0396418538,1.19613316632
111,3.91692465018,0.461883067261
112,4.61458344211,0.296081542181
113,3.74341091726,2.14985721339
114,2.10302915383,2.19835872927
115,2.66680575692,0.429114300567
116,3.64145284644,2.36199189924
117,3.2516275388,0.196203085893
118,1.95895692827,2.0945764314
119,2.89852264687,2.25301340893
120,4.37851736753,2.43600951055
121,3.89290364387,3.85086090289
122,2.3095974715,0.102667428937
123,3.8272387592,3.2137952245
124,2.62721858457,1.85782393741
125,2.57055471098,0.674494388774
126,3.49157775044,2.00551892304
127,2.50227180062,1.34718251289
128,2.25021926647,1.70905134382
129,2.25630172974,1.46513287438
130,3.194035286,1.06685321407
131,3.94078643219,1.96678152659
132,3.63194188118,0.150803676156
133,2.3301752656,0.321576545602
134,3.07550244282,2.57960515397
135,2.49444742872,0.596032852549
136,3.98325165928,1.47614524271
137,4.48554553348,3.4142636137
138,2.76870801625,2.06034263758
139,3.10374646194,2.40101585731
140,3.36019328962,0.790695872286
141,3.66624399378,0.0737832887132
142,1.7895160201,0.498894986624
143,2.66261155652,0.492872257381
144,3.69515100644,0.904438784261
145,2.98437020396,3.38125098948
146,2.96105998095,0.0304564757604
147,3.1564227308,2.23812942458
148,3.2015918815,0.523727044178
149,2.31227726814,0.102498443539
150,2.11723510934,1.65630386678
151,2.40284199988,1.49593527676
152,2.46541069473,2.02944581005
153,4.60730530433,1.3057898474
154,3.46562652135,0.580267904857
155,3.61879562314,2.86181014815
156,3.91639518688,2.63792140839
157,2.60169227142,1.10693777988
158,3.28563619019,0.930503582666
159,3.87578027959,0.265430070294
160,4.74998909719,2.58602475236
161,3.45798448512,0.0584982239998
